TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
3200.00000	16.00000	20000.00000	0.10000	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.26700	0.03595
3200.00000	16.00000	20000.00000	0.10000	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.24600	0.03500
3200.00000	16.00000	20000.00000	0.10000	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.24100	0.03476
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	0.87900	0.02650
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.61200	0.03960
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.48700	0.04062
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.39400	0.03971
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.37400	0.03932
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.30900	0.03755
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.28700	0.03676
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.25000	0.03519
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.24700	0.03505
3200.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.25100	0.03524
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.84300	0.02957
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.56000	0.04034
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.39900	0.03980
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.31400	0.03772
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.26800	0.03600
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.24000	0.03471
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.21000	0.03310
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.20900	0.03304
3200.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.21200	0.03322
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	0.94500	0.01853
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.71200	0.03680
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.54700	0.04046
