TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.16800	0.03038
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.14000	0.02820
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10800	0.02522
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.08800	0.02302
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.08600	0.02279
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.08600	0.02279
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.07400	0.02127
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.38000	0.03945
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.22900	0.03415
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.17100	0.03060
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.14500	0.02862
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12700	0.02706
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.10300	0.02470
