TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
160.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10500	0.02491
160.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11400	0.02583
160.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13000	0.02733
160.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10200	0.02460
160.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10800	0.02522
160.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14100	0.02828
160.00000	16.00000	20000.00000	0.01274	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10000	0.02438
160.00000	16.00000	20000.00000	0.02069	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12800	0.02715
160.00000	16.00000	20000.00000	0.02069	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
160.00000	16.00000	20000.00000	0.03360	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14000	0.02820
160.00000	16.00000	20000.00000	0.03360	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11700	0.02612
160.00000	16.00000	20000.00000	0.05456	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14500	0.02862
160.00000	16.00000	20000.00000	0.05456	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12600	0.02697
160.00000	16.00000	20000.00000	0.08859	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15000	0.02902
160.00000	16.00000	20000.00000	0.08859	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11700	0.02612
160.00000	16.00000	20000.00000	0.14384	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14400	0.02853
160.00000	16.00000	20000.00000	0.14384	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
160.00000	16.00000	20000.00000	0.23357	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15000	0.02902
160.00000	16.00000	20000.00000	0.23357	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14400	0.02853
160.00000	16.00000	20000.00000	0.37927	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.21600	0.03344
160.00000	16.00000	20000.00000	0.37927	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15300	0.02926
160.00000	16.00000	20000.00000	0.61585	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.41100	0.03999
160.00000	16.00000	20000.00000	0.61585	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17500	0.03088
160.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.95600	0.01667
160.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.20400	0.03275
800.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
800.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11300	0.02573
800.00000	16.00000	20000.00000	0.00016	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12500	0.02688
800.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12600	0.02697
800.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10700	0.02512
800.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10400	0.02481
800.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12500	0.02688
800.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10900	0.02533
800.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11300	0.02573
800.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11200	0.02563
800.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11700	0.02612
800.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11500	0.02593
800.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11900	0.02631
800.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.09000	0.02326
800.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12000	0.02641
800.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12400	0.02679
800.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13500	0.02777
800.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10400	0.02481
800.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17700	0.03102
800.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12600	0.02697
800.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22200	0.03378
